year,SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL
2017,14911,14912,4285,NC-00081,NASHVILLE,27856,NASH,NC,"433,946.00","232,508.00","201,438.00","122,900.00","120,500.00",0.00,"2,400.00"
2017,14911,14912,4285,NC-00081,NEW BERN,28560,CRAVEN,NC,"1,602.00","1,602.00",0.00,0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,NEW BERN,28562,CRAVEN,NC,"26,500.00",0.00,"26,500.00","200,000.00",0.00,0.00,"200,000.00"
2017,14911,14912,4285,NC-00081,NEWTON GROVE,28366,SAMPSON,NC,"15,274.00","15,274.00",0.00,0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,NORTH MYRTLE BEACH,29582,HORRY,SC,0.00,0.00,0.00,"25,000.00",0.00,0.00,"25,000.00"
2017,14911,14912,4285,NC-00081,OAK ISLAND,28465,BRUNSWICK,NC,"19,912.00","18,202.00","1,710.00","5,800.00","4,100.00","1,700.00",0.00
2017,14911,14912,4285,NC-00081,OCEAN ISLE BEACH,28469,BRUNSWICK,NC,"59,611.00","42,111.00","17,500.00","48,000.00","30,500.00","17,500.00",0.00
2017,14911,14912,4285,NC-00081,OCRACOKE,27885,HYDE,NC,"5,536.00","5,036.00",500.00,"5,600.00","5,100.00",500.00,0.00
2017,14911,14912,4285,NC-00081,OCRACOKE,27960,HYDE,NC,"346,206.00","211,006.00","135,200.00","624,600.00","156,900.00","109,400.00","358,300.00"
2017,14911,14912,4285,NC-00081,Ocracoke,27960,HYDE,NC,"339,747.00","251,547.00","88,200.00","393,000.00","124,800.00","68,200.00","200,000.00"
2017,14911,14912,4285,NC-00081,ORRUM,28369,ROBESON,NC,"18,109,302.00","18,097,252.00","12,050.00","231,000.00","215,100.00","5,300.00","10,600.00"
2017,14911,14912,4285,NC-00081,PARKTON,28371,CUMBERLAND,NC,"180,726.00","175,726.00","5,000.00","203,700.00","171,800.00","5,000.00","26,900.00"
2017,14911,14912,4285,NC-00081,PARKTON,28371,HOKE,NC,"37,200.00","18,900.00","18,300.00","29,800.00","15,000.00","14,800.00",0.00
2017,14911,14912,4285,NC-00081,PARKTON,28371,ROBESON,NC,"155,369.00","153,869.00","1,500.00","265,800.00","153,600.00","1,500.00","110,700.00"
2017,14911,14912,4285,NC-00081,PEMBROKE,28372,ROBESON,NC,"5,998,775.00","5,225,644.00","773,131.00","825,200.00","45,200.00","657,200.00","122,800.00"
2017,14911,14912,4285,NC-00081,Pembroke,28372,ROBESON,NC,"606,258.00","606,258.00",0.00,0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,PINE LEVEL,27568,JOHNSTON,NC,"56,732.00","56,732.00",0.00,"58,500.00","56,800.00",0.00,"1,700.00"
2017,14911,14912,4285,NC-00081,PINEHURST,28374,MOORE,NC,"19,228.00","19,228.00",0.00,"23,500.00","19,300.00",0.00,"4,200.00"
2017,14911,14912,4285,NC-00081,PINETOPS,27864,EDGECOMBE,NC,"138,146.00","123,946.00","14,200.00","63,000.00","63,000.00",0.00,0.00
2017,14911,14912,4285,NC-00081,PINK HILL,28572,JONES,NC,"40,846.00","14,266.00","26,580.00","35,100.00","8,500.00","26,600.00",0.00
2017,14911,14912,4285,NC-00081,PLYMOUTH,27962,WASHINGTON,NC,"56,276.00","56,276.00",0.00,"16,500.00","16,500.00",0.00,0.00
2017,14911,14912,4285,NC-00081,PRINCETON,27569,JOHNSTON,NC,"176,232.00","155,932.00","20,300.00",0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,PRINCEVILLE,27886,EDGECOMBE,NC,"2,050,582.00","1,646,973.00","403,609.00","164,200.00","109,300.00","52,300.00","2,600.00"
2017,14911,14912,4285,NC-00081,Princeville,27886,EDGECOMBE,NC,"448,874.00","157,973.00","290,901.00",0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,RAEFORD,28376,HOKE,NC,"1,213,552.00","543,108.00","670,444.00","781,100.00","149,700.00","582,400.00","49,000.00"
2017,14911,14912,4285,NC-00081,RALEIGH,27603,WAKE,NC,"255,215.00","13,306.00","241,909.00","262,400.00",0.00,"182,400.00","80,000.00"
2017,14911,14912,4285,NC-00081,RALEIGH,27608,WAKE,NC,"39,800.00","3,690.00","36,110.00",0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,RALEIGH,27610,WAKE,NC,0.00,0.00,0.00,"14,500.00",0.00,0.00,"14,500.00"
2017,14911,14912,4285,NC-00081,RALEIGH,27614,WAKE,NC,"19,040.00",0.00,"19,040.00",0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,RED SPRINGS,28377,HOKE,NC,"115,608.00","115,608.00",0.00,"30,400.00","30,400.00",0.00,0.00
2017,14911,14912,4285,NC-00081,RED SPRINGS,28377,ROBESON,NC,"485,949.00","453,009.00","32,940.00","10,000.00",0.00,0.00,"10,000.00"
2017,14911,14912,4285,NC-00081,Red Springs,28377,ROBESON,NC,"24,404.00","24,404.00",0.00,0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,ROANOKE RAPIDS,27870,HALIFAX,NC,"3,748.00","3,748.00",0.00,"3,800.00","3,800.00",0.00,0.00
2017,14911,14912,4285,NC-00081,ROBERSONVILLE,27871,MARTIN,NC,"144,927.00","117,242.00","27,685.00","47,900.00","47,500.00",400.00,0.00
2017,14911,14912,4285,NC-00081,ROCKINGHAM,28379,RICHMOND,NC,"27,000.00","27,000.00",0.00,"25,000.00","25,000.00",0.00,0.00
2017,14911,14912,4285,NC-00081,ROCKY MOUNT,27801,EDGECOMBE,NC,"109,743.00","51,733.00","58,010.00","110,100.00","15,900.00","34,500.00","59,700.00"
2017,14911,14912,4285,NC-00081,ROCKY MOUNT,27804,EDGECOMBE,NC,0.00,0.00,0.00,"5,800.00",0.00,0.00,"5,800.00"
2017,14911,14912,4285,NC-00081,ROCKY MOUNT,27804,NASH,NC,"713,221.00","619,208.00","94,013.00","204,000.00","114,100.00","40,200.00","49,700.00"
2017,14911,14912,4285,NC-00081,ROCKY POINT,28457,PENDER,NC,"65,820.00","63,870.00","1,950.00",0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,ROPER,27970,WASHINGTON,NC,0.00,0.00,0.00,"18,100.00",0.00,0.00,"18,100.00"
2017,14911,14912,4285,NC-00081,ROSE HILL,28458,DUPLIN,NC,0.00,0.00,0.00,"10,000.00",0.00,0.00,"10,000.00"
2017,14911,14912,4285,NC-00081,ROSEBORO,28382,SAMPSON,NC,"255,523.00","208,258.00","47,265.00","146,700.00","142,500.00","3,700.00",500.00
2017,14911,14912,4285,NC-00081,ROWLAND,28383,ROBESON,NC,"551,844.00","486,560.00","65,284.00","237,700.00","74,400.00","42,700.00","120,600.00"
2017,14911,14912,4285,NC-00081,SAINT PAULS,28384,BLADEN,NC,"4,626.00","4,626.00",0.00,"4,700.00","4,700.00",0.00,0.00
2017,14911,14912,4285,NC-00081,SAINT PAULS,28384,ROBESON,NC,"1,388,168.00","615,775.00","772,393.00","764,500.00","27,200.00","711,100.00","26,200.00"
2017,14911,14912,4285,NC-00081,SANFORD,27332,HARNETT,NC,"80,551.00","80,551.00",0.00,"100,600.00","80,600.00",0.00,"20,000.00"
2017,14911,14912,4285,NC-00081,SELMA,27576,JOHNSTON,NC,"282,969.00","281,589.00","1,380.00","296,700.00","282,000.00","1,400.00","13,300.00"
2017,14911,14912,4285,NC-00081,SEVEN SPRINGS,28578,WAYNE,NC,"359,441.00","243,790.00","115,651.00","295,300.00","111,600.00","97,600.00","86,100.00"
2017,14911,14912,4285,NC-00081,SHANNON,28386,ROBESON,NC,"144,632.00","84,286.00","60,346.00","135,500.00","71,200.00","60,300.00","4,000.00"
2017,14911,14912,4285,NC-00081,Shannon,28386,ROBESON,NC,"116,697.00","61,001.00","55,696.00","116,700.00","61,000.00","55,700.00",0.00
2017,14911,14912,4285,NC-00081,SHARPSBURG,27878,EDGECOMBE,NC,"38,746.00","32,185.00","6,561.00",0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,SHARPSBURG,27878,NASH,NC,"91,016.00","36,308.00","54,708.00","30,700.00","20,300.00","4,700.00","5,700.00"
2017,14911,14912,4285,NC-00081,SHILOH,27974,CAMDEN,NC,"255,900.00","31,500.00","224,400.00","237,900.00",0.00,"159,200.00","78,700.00"
2017,14911,14912,4285,NC-00081,SMITHFIELD,27577,JOHNSTON,NC,"1,833,860.00","540,875.00","1,292,985.00","1,939,400.00","454,700.00","712,800.00","771,900.00"
2017,14911,14912,4285,NC-00081,Smithfield,27577,JOHNSTON,NC,"20,497.00","20,497.00",0.00,0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,SNOW HILL,28580,GREENE,NC,"590,032.00","87,461.00","502,571.00","729,400.00","51,200.00","502,600.00","175,600.00"
2017,14911,14912,4285,NC-00081,SOUTH MILLS,27976,CAMDEN,NC,"49,884.00","49,284.00",600.00,0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,SOUTHERN PINES,28387,MOORE,NC,"1,132,306.00","537,711.00","594,595.00","745,400.00","168,300.00","577,100.00",0.00
2017,14911,14912,4285,NC-00081,Southern Pines,28387,MOORE,NC,"282,082.00","282,082.00",0.00,"282,200.00","282,200.00",0.00,0.00
2017,14911,14912,4285,NC-00081,SOUTHPORT,28461,BRUNSWICK,NC,0.00,0.00,0.00,"3,400.00",0.00,0.00,"3,400.00"
2017,14911,14912,4285,NC-00081,SPRING HOPE,27882,NASH,NC,"113,688.00","113,688.00",0.00,0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,SPRING LAKE,28390,CUMBERLAND,NC,"253,059.00","162,809.00","90,250.00","7,500.00",0.00,"7,500.00",0.00
2017,14911,14912,4285,NC-00081,SPRING LAKE,28390,HARNETT,NC,"47,950.00","47,950.00",0.00,"50,800.00","48,000.00",0.00,"2,800.00"
2017,14911,14912,4285,NC-00081,ST PAULS,28384,ROBESON,NC,"240,698.00","234,498.00","6,200.00",0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,STANTONSBURG,27883,WILSON,NC,"27,210.00","27,210.00",0.00,0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,SUPPLY,28462,BRUNSWICK,NC,"14,297.00","14,297.00",0.00,0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,SWANQUARTER,27885,HYDE,NC,"31,566.00","31,566.00",0.00,0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,TABOR CITY,28463,COLUMBUS,NC,"35,640.00","35,640.00",0.00,"42,200.00","35,700.00",0.00,"6,500.00"
2017,14911,14912,4285,NC-00081,TARBORO,27886,EDGECOMBE,NC,"2,214,296.00","1,498,289.00","716,007.00","1,028,400.00","562,800.00","396,300.00","69,300.00"
2017,14911,14912,4285,NC-00081,Tarboro,27886,EDGECOMBE,NC,"990,534.00","458,734.00","531,800.00","884,000.00","382,200.00","501,800.00",0.00
2017,14911,14912,4285,NC-00081,TRENTON,28585,JONES,NC,"3,522.00",0.00,"3,522.00",0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,TURKEY,28393,SAMPSON,NC,"21,299.00","21,299.00",0.00,0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,WADESBORO,28170,ANSON,NC,"20,224.00","20,224.00",0.00,"20,300.00","20,300.00",0.00,0.00
2017,14911,14912,4285,NC-00081,WALLACE,28466,DUPLIN,NC,"26,795.00","26,795.00",0.00,"25,000.00","25,000.00",0.00,0.00
2017,14911,14912,4285,NC-00081,WARSAW,28398,DUPLIN,NC,"85,509.00","85,509.00",0.00,"25,000.00","25,000.00",0.00,0.00
2017,14911,14912,4285,NC-00081,WASHINGTON,27889,BEAUFORT,NC,"135,209.00","133,409.00","1,800.00","139,100.00","101,800.00",0.00,"37,300.00"
2017,14911,14912,4285,NC-00081,Washington,27889,BEAUFORT,NC,"233,793.00","221,193.00","12,600.00",0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,WENDELL,27591,WAKE,NC,"8,986.00","3,195.00","5,791.00","15,100.00","2,100.00","5,800.00","7,200.00"
2017,14911,14912,4285,NC-00081,WEST END,27376,MOORE,NC,"47,883.00","35,379.00","12,504.00","33,300.00","3,800.00","12,500.00","17,000.00"
2017,14911,14912,4285,NC-00081,WHITEVILLE,28432,COLUMBUS,NC,"486,006.00","486,006.00",0.00,0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,WHITEVILLE,28472,COLUMBUS,NC,"6,034,081.00","5,434,385.00","599,696.00","623,600.00","303,600.00","194,600.00","125,400.00"
2017,14911,14912,4285,NC-00081,Whiteville,28472,COLUMBUS,NC,"481,451.00","476,726.00","4,725.00",0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,WILLIAMSTON,27892,MARTIN,NC,"23,717.00","23,717.00",0.00,0.00,0.00,0.00,0.00
2017,14911,14912,4285,NC-00081,WILLOW SPRING,27592,JOHNSTON,NC,"20,665.00","20,665.00",0.00,"16,000.00","14,400.00",0.00,"1,600.00"
2017,14911,14912,4285,NC-00081,WILMINGTON,28412,NEW HANOVER,NC,"64,215.00","64,215.00",0.00,"64,300.00","64,300.00",0.00,0.00
2017,14911,14912,4285,NC-00081,WILSON,27896,WILSON,NC,"46,912.00","46,912.00",0.00,"44,200.00","44,200.00",0.00,0.00
2017,14911,14912,4285,NC-00081,WINDSOR,27983,BERTIE,NC,"1,029,504.00","738,271.00","291,233.00","389,500.00","382,500.00",600.00,"6,400.00"
2017,14911,14912,4285,NC-00081,WINTERVILLE,28590,PITT,NC,"5,815.00",0.00,"5,815.00","225,000.00",0.00,0.00,"225,000.00"
2017,14921,14922,4286,SC-00040,ALCOLU,29001,CLARENDON,SC,"12,390.00",0.00,"12,390.00","14,300.00",0.00,"12,400.00","1,900.00"
2017,14921,14922,4286,SC-00040,ATLANTIC BEACH,29582,HORRY,SC,"236,048.00","179,153.00","56,895.00",0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,AYNOR,29511,HORRY,SC,"64,242.00","54,342.00","9,900.00",0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,BARNWELL,29812,BARNWELL,SC,"3,514.00","3,514.00",0.00,"3,600.00","3,600.00",0.00,0.00
2017,14921,14922,4286,SC-00040,BEAUFORT,29902,BEAUFORT,SC,"149,068.00","114,192.00","34,876.00","116,700.00",0.00,"10,400.00","106,300.00"
2017,14921,14922,4286,SC-00040,BEAUFORT,29906,BEAUFORT,SC,"288,704.00","270,583.00","18,121.00","192,900.00","188,800.00",100.00,"4,000.00"
2017,14921,14922,4286,SC-00040,BEAUFORT,29907,BEAUFORT,SC,"510,359.00","494,666.00","15,693.00","540,500.00","494,800.00","15,700.00","30,000.00"
2017,14921,14922,4286,SC-00040,Beaufort,29902,BEAUFORT,SC,"139,506.00","115,846.00","23,660.00",0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,Beaufort,29906,BEAUFORT,SC,"53,506.00","37,985.00","15,521.00",0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,BENNETTSVILLE,29512,MARLBORO,SC,"38,464.00","23,114.00","15,350.00","1,500.00",0.00,0.00,"1,500.00"
2017,14921,14922,4286,SC-00040,BLUFFTON,29910,BEAUFORT,SC,"417,421.00","281,821.00","135,600.00","283,000.00","55,000.00",0.00,"228,000.00"
2017,14921,14922,4286,SC-00040,BOWMAN,29018,ORANGEBURG,SC,"13,742.00","13,742.00",0.00,"13,800.00","13,800.00",0.00,0.00
2017,14921,14922,4286,SC-00040,BRITTONS NECK,29546,MARION,SC,"9,262.00","9,262.00",0.00,0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,CHARLESTON,29401,CHARLESTON,SC,"12,275.00","12,275.00",0.00,"17,200.00",0.00,0.00,"17,200.00"
2017,14921,14922,4286,SC-00040,CHARLESTON,29403,CHARLESTON,SC,"103,857.00","101,237.00","2,620.00","23,200.00","23,200.00",0.00,0.00
2017,14921,14922,4286,SC-00040,CHARLESTON,29412,CHARLESTON,SC,"40,974.00","20,381.00","20,593.00",0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,CHARLESTON,29414,CHARLESTON,SC,"59,978.00","49,278.00","10,700.00","60,000.00","49,300.00","10,700.00",0.00
2017,14921,14922,4286,SC-00040,Charleston,29403,CHARLESTON,SC,"60,390.00","60,390.00",0.00,0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,CLIO,29525,MARLBORO,SC,"203,636.00","77,937.00","125,699.00","25,000.00","25,000.00",0.00,0.00
2017,14921,14922,4286,SC-00040,CLYO,31303,EFFINGHAM,GA,"118,066.00","31,876.00","86,190.00",0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,CONWAY,29526,HORRY,SC,"353,123.00","298,388.00","54,735.00","303,400.00","239,000.00","46,200.00","18,200.00"
2017,14921,14922,4286,SC-00040,CONWAY,29527,HORRY,SC,"155,973.00","118,533.00","37,440.00","73,100.00","40,500.00","30,500.00","2,100.00"
2017,14921,14922,4286,SC-00040,DARLINGTON,29532,DARLINGTON,SC,"120,496.00","120,496.00",0.00,0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,Darlington,29532,DARLINGTON,SC,"1,461,936.00","1,461,936.00",0.00,0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,DAUFUSKIE ISLAND,29915,BEAUFORT,SC,"3,861,579.00","3,838,336.00","23,243.00","43,200.00","5,900.00","12,300.00","25,000.00"
2017,14921,14922,4286,SC-00040,Daufuskie Island,29915,BEAUFORT,SC,"42,016,843.00","41,896,173.00","120,670.00",0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,DILLON,29536,DILLON,SC,"32,332,593.00","29,162,037.00","3,170,556.00","222,000.00","157,000.00","40,700.00","24,300.00"
2017,14921,14922,4286,SC-00040,Dillon,29536,DILLON,SC,"2,777,651.00","2,358,247.00","419,404.00","67,600.00","63,700.00","1,800.00","2,100.00"
2017,14921,14922,4286,SC-00040,EDISTO ISLAND,29438,CHARLESTON,SC,"39,350.00","25,205.00","14,145.00",0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,EDISTO ISLAND,29438,COLLETON,SC,"136,642.00","83,369.00","53,273.00","64,600.00","25,000.00","19,700.00","19,900.00"
2017,14921,14922,4286,SC-00040,ELLOREE,29047,CALHOUN,SC,"8,316.00","8,316.00",0.00,0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,EUTAWVILLE,29048,ORANGEBURG,SC,"45,577.00","42,577.00","3,000.00",0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,FLORENCE,29501,DARLINGTON,SC,"97,629.00","97,629.00",0.00,"52,800.00","52,800.00",0.00,0.00
2017,14921,14922,4286,SC-00040,FLORENCE,29501,FLORENCE,SC,"655,600.00","573,819.00","81,781.00","387,900.00","313,200.00","45,200.00","29,500.00"
2017,14921,14922,4286,SC-00040,FLORENCE,29505,FLORENCE,SC,"20,098.00","20,098.00",0.00,"4,900.00","4,900.00",0.00,0.00
2017,14921,14922,4286,SC-00040,FLORENCE,29506,FLORENCE,SC,"923,780.00","637,395.00","286,385.00","1,454,800.00","609,600.00","258,500.00","117,300.00"
2017,14921,14922,4286,SC-00040,Florence,29501,FLORENCE,SC,"84,088.00","84,088.00",0.00,0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,Florence,29506,FLORENCE,SC,"2,770,327.00","1,743,727.00","1,026,600.00","4,890,100.00","1,673,600.00","963,700.00","461,000.00"
2017,14921,14922,4286,SC-00040,FRIPP ISLAND,29920,BEAUFORT,SC,"353,179.00","351,322.00","1,857.00","189,000.00","183,600.00",0.00,"5,400.00"
2017,14921,14922,4286,SC-00040,GALIVANTS FERRY,29544,HORRY,SC,"89,544.00","89,544.00",0.00,0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,GEORGETOWN,29440,GEORGETOWN,SC,"894,409.00","501,655.00","392,754.00","675,800.00","292,600.00","274,200.00","109,000.00"
2017,14921,14922,4286,SC-00040,Georgetown,29440,GEORGETOWN,SC,"400,782.00","244,038.00","156,744.00","267,100.00","129,600.00","51,300.00","86,200.00"
2017,14921,14922,4286,SC-00040,GOOSE CREEK,29445,BERKELEY,SC,"39,486.00","39,486.00",0.00,"33,300.00","29,800.00",0.00,"3,500.00"
2017,14921,14922,4286,SC-00040,GREEN SEA,29545,HORRY,SC,"26,424.00","26,424.00",0.00,0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,GRESHAM,29546,MARION,SC,"62,462.00","59,587.00","2,875.00","25,000.00","25,000.00",0.00,0.00
2017,14921,14922,4286,SC-00040,HAMER,29547,DILLON,SC,"56,353.00","56,353.00",0.00,"54,200.00","54,200.00",0.00,0.00
2017,14921,14922,4286,SC-00040,HAMPTON,29924,HAMPTON,SC,"48,482.00","39,882.00","8,600.00",0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,HANAHAN,29410,BERKELEY,SC,"37,150.00",0.00,"37,150.00",0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,HARDEEVILLE,29927,JASPER,SC,"264,588.00","165,023.00","99,565.00","241,300.00","127,900.00","13,400.00","100,000.00"
2017,14921,14922,4286,SC-00040,HARTSVILLE,29550,DARLINGTON,SC,"2,619.00","1,869.00",750.00,0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,HEMINGWAY,29554,WILLIAMSBURG,SC,"69,994.00","69,994.00",0.00,"68,900.00","50,000.00",0.00,"18,900.00"
2017,14921,14922,4286,SC-00040,HILTON HEAD,29926,BEAUFORT,SC,"1,891,810.00","1,877,249.00","14,561.00","1,906,100.00","1,848,400.00","1,700.00","56,000.00"
2017,14921,14922,4286,SC-00040,HILTON HEAD,29928,BEAUFORT,SC,0.00,0.00,0.00,"50,000.00",0.00,0.00,"50,000.00"
2017,14921,14922,4286,SC-00040,Hilton Head,29926,BEAUFORT,SC,"105,345,231.00","105,345,231.00",0.00,"105,347,000.00","105,347,000.00",0.00,0.00
2017,14921,14922,4286,SC-00040,HILTON HEAD ISLAND,29925,BEAUFORT,SC,"34,837.00","19,539.00","15,298.00","50,000.00","19,600.00","5,400.00","25,000.00"
2017,14921,14922,4286,SC-00040,HILTON HEAD ISLAND,29926,BEAUFORT,SC,"4,178,949.00","3,953,592.00","225,357.00","1,042,300.00","505,100.00","78,300.00","458,900.00"
2017,14921,14922,4286,SC-00040,HILTON HEAD ISLAND,29928,BEAUFORT,SC,"4,842,547.00","4,562,343.00","280,204.00","1,964,800.00","1,194,200.00","40,900.00","729,700.00"
2017,14921,14922,4286,SC-00040,HILTON HEAD ISLAND,29938,BEAUFORT,SC,"43,503.00","43,503.00",0.00,"36,000.00","36,000.00",0.00,0.00
2017,14921,14922,4286,SC-00040,Hilton Head Island,29926,BEAUFORT,SC,"1,573,563.00","1,560,414.00","13,149.00",0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,Hilton Head Island,29928,BEAUFORT,SC,"11,509,646.00","11,509,646.00",0.00,"7,096,800.00","7,096,800.00",0.00,0.00
2017,14921,14922,4286,SC-00040,HOLLY HILL,29059,ORANGEBURG,SC,0.00,0.00,0.00,"100,000.00",0.00,0.00,"100,000.00"
2017,14921,14922,4286,SC-00040,JOHNS ISLAND,29455,CHARLESTON,SC,0.00,0.00,0.00,"30,600.00",0.00,0.00,"30,600.00"
2017,14921,14922,4286,SC-00040,JOHNSONVILLE,29555,FLORENCE,SC,"9,356.00","9,356.00",0.00,"5,200.00","5,200.00",0.00,0.00
2017,14921,14922,4286,SC-00040,Johnsonville,29555,FLORENCE,SC,"5,169.00","5,169.00",0.00,"5,200.00","5,200.00",0.00,0.00
2017,14921,14922,4286,SC-00040,KINGSTREE,29556,WILLIAMSBURG,SC,"54,211.00","48,916.00","5,295.00","24,900.00","24,900.00",0.00,0.00
2017,14921,14922,4286,SC-00040,LADYS ISLAND,29907,BEAUFORT,SC,"30,258.00","29,858.00",400.00,0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,LAKE CITY,29560,FLORENCE,SC,"322,783.00","298,283.00","24,500.00","181,300.00","111,000.00","8,500.00","61,800.00"
2017,14921,14922,4286,SC-00040,Lake City,29560,FLORENCE,SC,"48,916.00","48,916.00",0.00,"24,900.00","24,900.00",0.00,0.00
2017,14921,14922,4286,SC-00040,LAMAR,29069,DARLINGTON,SC,700.00,0.00,700.00,0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,LATTA,29565,DILLON,SC,"117,768.00","51,853.00","65,915.00","92,300.00","19,300.00","66,000.00","7,000.00"
2017,14921,14922,4286,SC-00040,LITTLE RIVER,29566,HORRY,SC,"31,470.00","13,357.00","18,113.00","44,600.00","13,400.00","18,100.00","13,100.00"
2017,14921,14922,4286,SC-00040,LORIS,29569,HORRY,SC,"284,071.00","264,585.00","19,486.00","276,400.00","242,300.00","18,100.00","16,000.00"
2017,14921,14922,4286,SC-00040,MANNING,29102,CLARENDON,SC,"13,261.00","13,261.00",0.00,0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,MARION,29571,MARION,SC,"653,189.00","471,943.00","181,246.00","455,100.00","299,800.00","139,000.00","16,300.00"
2017,14921,14922,4286,SC-00040,Marion,29571,MARION,SC,"749,187.00","467,117.00","282,070.00","715,800.00","441,800.00","274,000.00",0.00
2017,14921,14922,4286,SC-00040,MCCLELLANVLE,29458,CHARLESTON,SC,"170,497.00","47,202.00","123,295.00",0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,MONCKS CORNER,29461,BERKELEY,SC,"43,288.00","43,288.00",0.00,"15,000.00",0.00,0.00,"15,000.00"
2017,14921,14922,4286,SC-00040,MOUNT PLEASANT,29464,CHARLESTON,SC,"25,098.00","25,098.00",0.00,0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,MOUNT PLEASANT,29466,CHARLESTON,SC,"8,507.00","5,507.00","3,000.00",0.00,0.00,0.00,0.00
2017,14921,14922,4286,SC-00040,MULLINS,29574,MARION,SC,"1,523,585.00","1,333,724.00","189,861.00","523,500.00","276,600.00","84,500.00","162,400.00"
2017,14921,14922,4286,SC-00040,Mullins,29574,MARION,SC,"262,370.00","163,382.00","98,988.00","75,600.00","40,600.00","35,000.00",0.00
2017,14921,14922,4286,SC-00040,MURRELLS INLET,29576,GEORGETOWN,SC,"84,097.00","67,097.00","17,000.00","99,100.00","67,100.00","17,000.00","15,000.00"
2017,14921,14922,4286,SC-00040,MURRELLS INLET,29576,HORRY,SC,"309,416.00","274,837.00","34,579.00","315,300.00","250,500.00","25,000.00","39,800.00"
2017,14921,14922,4286,SC-00040,Murrells Inlet,29576,HORRY,SC,"260,443.00","260,443.00",0.00,"250,500.00","250,500.00",0.00,0.00
2017,14921,14922,4286,SC-00040,MYRTLE BEACH,29572,HORRY,SC,"191,783.00","187,067.00","4,716.00","183,900.00","173,400.00","4,700.00","5,800.00"
2017,14921,14922,4286,SC-00040,MYRTLE BEACH,29577,HORRY,SC,"1,624,526.00","1,200,052.00","424,474.00","446,200.00","304,000.00","11,700.00","130,500.00"
2017,14921,14922,4286,SC-00040,MYRTLE BEACH,29579,HORRY,SC,"43,015.00","41,365.00","1,650.00",0.00,0.00,0.00,0.00
